Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
deit_tiny_distilled_patch16_224,1,baseline,uniform,0.0,40.062689596787095,4.355928108096123,youden,0.9999960064888,0.04530655668448594,0.04530679839211179,-2.4170762585179473e-07,0.8487406532861078,,,0.8217315373193979,0.7583874458874459,0.546969696969697,0.4083459675312042,0.7651515151515151,0.7818181818181819,0.40800000000000003,0.7092989781069164,0.8149444271143678,0.7371740244810028,0.8220680531191329,0.6498094302842747,0.7584448337776659,0.7864618879636782,0.8664702034018461,0.535064935064935,0.6287878787878788,0.40800000000000003,0.9005115878367599,0.8771120281639209,0.9203317609895661,0.8347927837344787,0.79041248606466,0.8123344784675763,0.7614213197969543,0.8982035928143712,0.7264653641207816,0.09723855638118625,0.8606600762676565,0.9284674970487435,0.6876300686469277,0.7629048929172997,0.6152020796884358,0.704272630948771,0.894399845725797,0.9462656569412697,0.6040147795103695,0.5821331932481588,0.1321439874415171
deit_tiny_distilled_patch16_224,2,baseline,uniform,0.0,41.8297460693866,4.097279249131679,youden,1.184953212738037,0.09950413118611584,0.11057598162833997,-0.011071850442224127,0.8746715788453149,,,0.7862263745591374,0.8133355955208688,0.6293470357264046,0.537120521068573,0.8122448979591836,0.817102137767221,0.532,0.7576228593208948,0.8591377845807355,0.7767996374855723,0.8528777725411439,0.6641028670245769,0.773109920030305,0.8458208751241998,0.9123395185605847,0.6888361045130642,0.6,0.532,0.8907584475808596,0.867518825581519,0.9126270992650578,0.8518832890031147,0.8171683389074693,0.8165994830942023,0.768361581920904,0.8143712574850299,0.8188277087033747,0.10938808173273452,0.7684492555212517,0.8546157661641814,0.7844777690623826,0.849788875298265,0.6791157611880949,0.7717903825752404,0.8506154021241087,0.9078919631902367,0.6208418472272303,0.6181433065797262,0.14004125010762933
deit_tiny_distilled_patch16_224,3,baseline,uniform,0.0,39.13773418776691,4.27521136837701,youden,1.1542576551437378,0.06948353120521322,0.05547800330697491,0.014005527898238314,0.8527903556639189,,,0.7974535724200412,0.7597526994078718,0.5558167885754093,0.4201761484146118,0.8007662835249042,0.7550505050505051,0.42,0.7470840349371732,0.8474756381408536,0.7096153950391694,0.7966266697274527,0.6276490891386796,0.7347778047089374,0.8103030857376157,0.8873350659087993,0.5833333333333333,0.5708812260536399,0.42,0.8879984258835794,0.8634488571702066,0.9106801937864945,0.8407801423642511,0.7636566332218506,0.7861488390891397,0.7336683417085427,0.874251497005988,0.6980461811722913,0.10270818453302882,0.8338455681417123,0.9078482986988025,0.6582659966830171,0.7357330740727044,0.5862439139698055,0.6761231118237927,0.8717336976401693,0.9295257283754441,0.5535843430710765,0.5309179172956813,0.14307285095687708
deit_tiny_distilled_patch16_224,4,baseline,uniform,0.0,34.54030411876738,4.2765805756207556,youden,1.0491583347320557,0.06640589525200438,0.06671355677820406,-0.0003076615261996818,0.8472080571137175,,,0.7796682182201838,0.7707437896117142,0.5522146135353683,0.4907721281051636,0.7644787644787645,0.7877358490566038,0.494,0.7039001788847694,0.8112641868443538,0.7481890154179324,0.8278962841374452,0.6316481515476013,0.7420108857325767,0.8043139832260591,0.8781197376192842,0.570754716981132,0.5637065637065637,0.494,0.8880462875315088,0.8636142457536082,0.910573834568873,0.8406684927466287,0.8037904124860646,0.8071601025302858,0.7569060773480663,0.8203592814371258,0.7939609236234458,0.08427267752944957,0.774904502712479,0.860025218492598,0.7581598224453389,0.8266426948021245,0.6544957736209329,0.7475265593054076,0.8503050726336813,0.9084656324929692,0.5990815533563659,0.5940633774568793,0.13649870041239
deit_tiny_distilled_patch16_224,5,baseline,uniform,0.0,38.3140997774899,4.178505476150248,youden,1.100371241569519,0.06802974771412593,0.07826453366707929,-0.010234785952953365,0.8437439207710673,,,0.7548466590094486,0.7646874171014236,0.5507471925015475,0.5510998964309692,0.7414448669201521,0.8093023255813954,0.55,0.6840864375980431,0.793271977682555,0.7689262104704933,0.8453594905923164,0.6464223101629081,0.7570946353424752,0.7974319408603803,0.8707732722721668,0.5930232558139534,0.6045627376425855,0.55,0.8925718722413077,0.8674423798938535,0.9151519341423725,0.8604412404768262,0.830546265328874,0.8254299571372352,0.7797101449275362,0.8053892215568862,0.8454706927175843,0.08238840150909546,0.7587962682783057,0.8464711730779555,0.8129226782604034,0.8743384708974868,0.7075547540462135,0.7993721620930734,0.8494362789644108,0.9060368238153098,0.643118975700898,0.6422562853889306,0.1295088315888068
densenet121,1,baseline,uniform,0.0,64.28850785642862,7.019378541865283,youden,1.2713367938995361,0.08359294026539027,0.05825489498847071,0.02533804527691956,0.8444116489571034,,,0.8011485522080404,0.7744588744588745,0.5538961038961039,0.4881899952888489,0.7045454545454546,0.8493506493506493,0.488,0.6455310086418852,0.7589000998358331,0.8096460118436611,0.8835757622589377,0.7038228501913621,0.814274219879738,0.7655735559498046,0.8446801258359906,0.5532467532467533,0.5946969696969697,0.488,0.8983152699928739,0.8752654991969878,0.918991634847534,0.8520394503722527,0.830546265328874,0.8242121440954681,0.7784256559766763,0.7994011976047904,0.8490230905861457,0.043196443555546436,0.7523800555707958,0.8410220091805579,0.8167371915766279,0.8775896108897966,0.7103235126219398,0.8023129659900131,0.8465182482115478,0.9034431423813041,0.6419735305974423,0.6413944019820834,0.1197837752011484
densenet121,2,baseline,uniform,0.0,75.24852368794382,6.646515156565742,youden,1.23808753490448,0.0757058249931928,0.0581120059744374,0.017593819018755397,0.8813224101992341,,,0.8134833429662903,0.7734209123079161,0.6356391487711475,0.1987171322107315,0.889795918367347,0.7458432304038005,0.198,0.843719374763669,0.926106989868667,0.7014263746973062,0.7867659529143078,0.6167565546581668,0.7216350304798999,0.8868886093981353,0.9471739603836704,0.6532066508313539,0.6489795918367347,0.198,0.9015751800129758,0.880594893693962,0.9201962859361206,0.8286221654735505,0.7391304347826086,0.7800065942714925,0.728538283062645,0.9401197604790419,0.6198934280639432,0.08166596252749463,0.9090323890920686,0.9630435780241342,0.5783641673795274,0.6601574596842252,0.5514397564348017,0.6368881680593641,0.9175304696603033,0.9665822425564571,0.5501682723200582,0.5008489691089391,0.1266512369299966
densenet121,3,baseline,uniform,0.0,54.25824714452028,6.709444494685158,youden,1.1719845533370972,0.10216522033083929,0.08822680079297388,0.013938419537865412,0.8442180424939046,,,0.7599901244609686,0.7454719609892024,0.5469348659003832,0.3612166941165924,0.9080459770114943,0.6388888888888888,0.36,0.8662713951713903,0.940192505245448,0.5894187577853411,0.6862656730483958,0.5728466320069845,0.6725786374864962,0.8738262876812191,0.9436972099512478,0.6439393939393939,0.5517241379310345,0.36,0.8859350570617202,0.8607745875921338,0.9078197955775837,0.8397788402110831,0.7491638795986622,0.7776480786207336,0.7252747252747253,0.8892215568862275,0.6660746003552398,0.10416607682488305,0.850549340164503,0.9207924232152929,0.6254356333804225,0.7049595682507226,0.567401570423746,0.6559619021227875,0.878340046185108,0.9359798676660533,0.5386821956145096,0.5085386314325859,0.14280831671581917
densenet121,4,baseline,uniform,0.0,69.36272759921849,6.771170030348003,youden,1.280210256576538,0.1202248679842162,0.11059383534734979,0.009631032636866405,0.8637448094995265,,,0.7930818691348119,0.7729019450717565,0.5783674510089605,0.6246382594108582,0.752895752895753,0.8254716981132075,0.622,0.6957126068899278,0.804190444462422,0.7859264439269026,0.8604006786418894,0.6673949846027355,0.7773876596932143,0.8069252825778518,0.8788665392382842,0.6037735849056604,0.6216216216216216,0.622,0.863583667478542,0.8369961232065176,0.8888879877899618,0.8012846967413272,0.8082497212931996,0.8046234351900108,0.7542857142857143,0.7904191616766467,0.8188277087033747,0.12664737653946598,0.7427831435724751,0.8328204183371406,0.7844777690623826,0.849788875298265,0.6723438143801488,0.7666575843988589,0.8363999791512897,0.8957735751881186,0.5992843473419264,0.5976025789490157,0.1590572088865818
densenet121,5,baseline,uniform,0.0,54.52616095729172,6.73523998237215,youden,1.2340940237045288,0.11949205003990582,0.11683426800615346,0.0026577820337523594,0.8244141833937572,,,0.7373506646733422,0.7323326554071978,0.4844902290211336,0.432915061712265,0.8403041825095057,0.6441860465116279,0.432,0.7903302906085725,0.8824165058439871,0.5969010091956602,0.689471616984745,0.5391860743624246,0.641181376300828,0.8262242794415783,0.9034364135341334,0.5697674418604651,0.49809885931558934,0.432,0.846970357686049,0.8185022494974525,0.8733782878293147,0.7692948612051368,0.7246376811594203,0.7520208251348103,0.6991473812423873,0.8592814371257484,0.6447602131438721,0.14011175971199968,0.8173024583570352,0.8947388165562633,0.6036608035827846,0.6843313711168584,0.544169845570764,0.6333837973570855,0.8504882370806202,0.9145445047744728,0.4891448064016561,0.46108566577722854,0.17125851735014377
efficientnet_b0,1,baseline,uniform,0.0,64.39450856857002,7.0752036486648855,youden,1.0902405977249146,0.06814555643565481,0.06523967019421478,0.002905886241440031,0.8636068476977568,,,0.8115318081613144,0.7834415584415584,0.5812770562770563,0.5335346460342407,0.7916666666666666,0.7896103896103897,0.53,0.7376277420599908,0.8390270405369535,0.7454423870187387,0.8292602960737263,0.6652454664385612,0.7715604378284394,0.8053005047615457,0.8824537334695514,0.6363636363636364,0.6022727272727273,0.53,0.8765674689696984,0.8529759973835633,0.8984144499633061,0.8209027778613306,0.7892976588628763,0.8004860616245306,0.749003984063745,0.844311377245509,0.7566607460035524,0.11665551574566428,0.8008989359667694,0.881486181600904,0.7190349166124514,0.791568203727369,0.6258164513009123,0.7177806984097217,0.859795107721062,0.9176790645527201,0.5823187824026731,0.571398233847134,0.15259931049480188
efficientnet_b0,2,baseline,uniform,0.0,59.31903251260519,5.298316587609324,youden,1.1719635725021362,0.0870215268973429,0.0814108516008512,0.005610675296491702,0.8783460177420136,,,0.8014104960562156,0.7856512676329439,0.6012797518057105,0.44826021790504456,0.8530612244897959,0.7482185273159145,0.448,0.8024227252260315,0.8949159197524355,0.7039127065596994,0.7889960695600617,0.6083714199341218,0.715503556892027,0.8608410601295113,0.9271259648751957,0.6389548693586699,0.6163265306122448,0.448,0.8572340221865328,0.8305608587443231,0.8819410025419853,0.7876730056180113,0.7235228539576366,0.756003977834739,0.7040572792362768,0.8832335329341318,0.6287744227353463,0.15967425705248298,0.8438469401339614,0.9156363205384532,0.5873857072314843,0.6688040105196902,0.5409175732066897,0.6287107464396208,0.8668411719239085,0.9284777707918455,0.49887598306145436,0.4639795284014514,0.18028069914602296
efficientnet_b0,3,baseline,uniform,0.0,58.16712828539312,5.70760154761374,youden,1.1138190031051636,0.07458182552735827,0.07084407488414322,0.0037377506432150487,0.8659681102209836,,,0.8059047842225389,0.7753396029258098,0.5764541971438524,0.5824019908905029,0.7279693486590039,0.8484848484848485,0.582,0.6696721716641802,0.7810069331277804,0.8093151245894866,0.8823436982406824,0.7021481641888356,0.8115735526161661,0.7851242080125483,0.8611678563483807,0.6111111111111112,0.6015325670498084,0.582,0.859451611873943,0.8334208581061677,0.8838369885451123,0.8067281568245727,0.7948717948717948,0.7799613916040034,0.7237237237237237,0.7215568862275449,0.8383658969804618,0.09010600348064465,0.6701643429483308,0.7689711879503607,0.8053098254178614,0.867819799312709,0.6745392750654928,0.7731861081179764,0.8021997019258387,0.8650399457376438,0.5606118898294677,0.5606054958921907,0.15466503295403283
efficientnet_b0,4,baseline,uniform,0.0,58.66792927309871,4.797010313098629,youden,1.224267840385437,0.08218671511831432,0.08004931984728375,0.0021373952710305733,0.8756283237415313,,,0.8051882345134823,0.7882321337510017,0.59620638158374,0.4755200147628784,0.8532818532818532,0.7429245283018868,0.47400000000000003,0.8042236852300798,0.8940351677472841,0.6985410039154315,0.7838806250390733,0.616084115800819,0.7202308371803355,0.8552458502513798,0.922687267647083,0.6438679245283019,0.6602316602316602,0.47400000000000003,0.8673275119388221,0.8401995298922581,0.8920620127418343,0.7935105295587792,0.7736900780379041,0.785008136480148,0.7318361955085865,0.8293413173652695,0.7406749555950266,0.09380805399372692,0.7846187929138781,0.8681073856590589,0.7023811191527953,0.7764213919173042,0.6073967347769254,0.7001121611742354,0.8470180173793553,0.9076362026231407,0.5520206580948741,0.5407135560516061,0.15052032144817507
efficientnet_b0,5,baseline,uniform,0.0,59.10635391622782,5.829266693070531,youden,1.1778136491775513,0.09811723248396086,0.09220638021848246,0.005910852265478397,0.8553983552922451,,,0.786418130183188,0.7612918914139182,0.5398620567689452,0.40895596146583557,0.8631178707224335,0.6767441860465117,0.40800000000000003,0.8155655910602527,0.9022536800603101,0.6302696891900441,0.7207658801576529,0.5683192353610402,0.6701561375756673,0.8508538266701534,0.921692114021688,0.6232558139534884,0.5779467680608364,0.40800000000000003,0.8577126386658298,0.8313566915901767,0.8825917880048074,0.7865226174993578,0.7146042363433668,0.7525526212229183,0.7016317016317016,0.9011976047904192,0.6039076376554174,0.1483894692715195,0.86404669450028,0.9310088889860717,0.5621609492015358,0.6445580227198761,0.5308191647489708,0.6171916577741767,0.8779966251000464,0.9383172605376419,0.49543792430482103,0.4527281133667307,0.1717178735939169
swin_t,1,uniform_5,uniform,0.05,51.36161639355123,5.464253585371706,youden,0.9936974048614502,0.051304124479393004,0.04955068774785394,0.0017534367315390625,0.8691164895710352,,,0.826959519423678,0.7752164502164502,0.5571428571428572,0.4577091932296753,0.7727272727272727,0.7844155844155845,0.456,0.7173635911084609,0.8218550015946193,0.7399277487006933,0.8244678944857083,0.6546113193488808,0.7625784882589868,0.7918645944407104,0.8710711232868172,0.6337662337662338,0.5946969696969697,0.456,0.9038672211527211,0.8807856755405707,0.9245091522106764,0.8720712851587205,0.8327759197324415,0.8399931930100721,0.7945205479452054,0.8682634730538922,0.8117229129662522,0.09285055528682476,0.82721035554567,0.9026229649318548,0.7769372352023509,0.8431970183228443,0.6858204673205675,0.7753146041984478,0.8838934047870741,0.9354621169027569,0.6620048828390764,0.6552492812889141,0.12484602931977883
swin_t,2,uniform_5,uniform,0.05,53.19422809034586,5.082866474799812,youden,1.2167898416519165,0.07672308030742424,0.04933794240772098,0.02738513789970326,0.8704736051190072,,,0.7540748933600158,0.7908526831160017,0.6152988511319017,0.28918468952178955,0.8979591836734694,0.7173396674584323,0.28800000000000003,0.8530588262749179,0.9328690615014784,0.6717123072477679,0.7598816080559071,0.5955542219880243,0.6997521392955062,0.8892082313524318,0.9499150258314578,0.6912114014251782,0.5959183673469388,0.28800000000000003,0.8606800608374725,0.8346449197519704,0.8846025090139437,0.7657066711598247,0.7681159420289855,0.7951813956456537,0.7432098765432099,0.9011976047904192,0.6891651865008881,0.07054365827487066,0.86404669450028,0.9310088889860717,0.6491254970443968,0.7272059252071379,0.5872714772593741,0.6757788404768917,0.8916780404226432,0.9454313661384545,0.5718760173614799,0.5433796212451236,0.14944003065755251
swin_t,3,uniform_5,uniform,0.05,48.70435455814004,5.1262224107566805,youden,0.8811846375465393,0.07345017895125178,0.06562757753459467,0.00782260141665711,0.8487364062076705,,,0.7992405074390014,0.7552681992337165,0.5894287704632531,0.3577517867088318,0.7586206896551724,0.8308080808080808,0.356,0.7020162824144518,0.8092481501315042,0.7901778003410096,0.8664063816804062,0.6903605202340348,0.7983582647315443,0.799114175225269,0.8742382335848982,0.5202020202020202,0.632183908045977,0.356,0.9086427500239308,0.8861525616617565,0.9278424500909371,0.8678335972592579,0.830546265328874,0.8254299571372352,0.7797101449275362,0.8053892215568862,0.8454706927175843,0.045139062547497645,0.7587962682783057,0.8464711730779555,0.8129226782604034,0.8743384708974868,0.7075547540462135,0.7993721620930734,0.8494362789644108,0.9060368238153098,0.643118975700898,0.6422562853889306,0.11312274833346654
swin_t,4,uniform_5,uniform,0.05,61.19500472210348,5.346358429809863,youden,1.1433120965957642,0.05575537561584881,0.04687438066367,0.008880994952178811,0.8823941866394697,,,0.8152473526379549,0.7956126611786989,0.6079988344139287,0.3059661090373993,0.8532818532818532,0.7547169811320755,0.304,0.8042236852300798,0.8940351677472841,0.708416359958287,0.7927385409576687,0.6242088724385959,0.7283503213033198,0.8568340257797036,0.9235665840312693,0.6933962264150944,0.6718146718146718,0.304,0.9176247859520748,0.8979976547792515,0.9362868401740038,0.8608944132712821,0.8082497212931996,0.8301975090671233,0.7806122448979592,0.9161676646706587,0.7442273534635879,0.055694431564879646,0.8811181679710729,0.9435719061232275,0.7060764563069264,0.7797928941287484,0.6347102373371627,0.7229039887583735,0.9107379036876372,0.9579763534003876,0.638515142018465,0.6168266078559933,0.11236887375084277
swin_t,5,uniform_5,uniform,0.05,46.658516032621264,5.676229236880317,youden,1.212878704071045,0.113586684363702,0.08360265324384106,0.02998403111986095,0.8328145724644088,,,0.7445342469110285,0.7645768856662835,0.54310725970466,0.5294085741043091,0.7756653992395437,0.7674418604651163,0.524,0.720383665803956,0.824618309932636,0.7245825703709279,0.8065767484231674,0.6151174065778336,0.7236148022669087,0.8087597554281865,0.882492685037338,0.5093023255813953,0.5513307984790875,0.524,0.891588049478308,0.8678121111241106,0.9143667372182811,0.8557730531547914,0.8127090301003345,0.8160916178300592,0.7673130193905817,0.8293413173652695,0.8028419182948491,0.0976314432213006,0.7846187929138781,0.8681073856590589,0.7675357370598841,0.8349327746822841,0.6661446596342309,0.7583919770085482,0.8573536040519937,0.9140729860028678,0.6168728435635022,0.612058179945939,0.13383961472610797
convnext_tiny,1,uniform_5,uniform,0.05,37.24850462935865,4.50169877987355,youden,1.0119651556015015,0.022851433616435768,0.019115750113924048,0.00373568350251172,0.8735635576544667,,,0.8352336918584403,0.781439393939394,0.5857142857142856,0.4246505796909332,0.7727272727272727,0.8129870129870129,0.33,0.7994447611001808,0.8894966927310061,0.6879843100117355,0.7784893217415421,0.6337148661780432,0.7370791574024713,0.8352031579787593,0.910034625658569,0.6311688311688312,0.625,0.33,0.8976079811956903,0.8732494602269707,0.9196369694004531,0.8638815181952434,0.7814938684503902,0.7997495240425012,0.7480719794344473,0.8712574850299402,0.7282415630550622,0.059381136809836005,0.8305248528727457,0.9052388286518135,0.6894713491514477,0.76459707201047,0.6091522071872251,0.6995718585244093,0.8742715420785048,0.9304506351496321,0.579662682940027,0.561865458514631,0.12090401515158325
convnext_tiny,2,uniform_5,uniform,0.05,44.34963499195874,4.219789000973106,youden,1.2305012941360474,0.07495685575625025,0.06947596788730796,0.005480887868942283,0.9036792864414174,,,0.8204815132226762,0.8330408648019778,0.6819719811915265,0.6065009236335754,0.8244897959183674,0.8574821852731591,0.6,0.7709622078915492,0.8699745879315313,0.8178036691016313,0.8873212278628626,0.7122788115551557,0.8176918740446566,0.8589741775437226,0.921697976564572,0.7505938242280286,0.6979591836734694,0.6,0.9025430488933323,0.8821485359653694,0.9211225417725827,0.8454142738925515,0.8327759197324415,0.8272061560715159,0.7819767441860465,0.8053892215568862,0.8490230905861457,0.08220733483524427,0.7587962682783057,0.8464711730779555,0.8167371915766279,0.8775896108897966,0.7119075219006558,0.8034593385365101,0.8499812029714939,0.906387642049902,0.6472578802544168,0.6465386797805939,0.13079982291401174
convnext_tiny,3,uniform_5,uniform,0.05,49.858458284288645,4.238165527074174,youden,1.33210027217865,0.12413641232061602,0.10453838878842792,0.019598023532188105,0.8777913231936221,,,0.8253960255415229,0.7971960989202369,0.6244339951236503,0.5656336545944214,0.8390804597701149,0.7853535353535354,0.5640000000000001,0.7887725716456235,0.881495065792524,0.7415907064593557,0.8247914503047129,0.6663123431760855,0.7701233450797111,0.8425908908731623,0.912889349845676,0.6868686868686869,0.6551724137931034,0.5640000000000001,0.907323895725423,0.8851636868359196,0.9276289339615619,0.8682124068205127,0.8260869565217391,0.8310111570819285,0.7845303867403315,0.8502994011976048,0.8117229129662522,0.1191415968397788,0.8074447211237858,0.8868032311039417,0.7769372352023509,0.8431970183228443,0.6811456044086678,0.7717622813797347,0.8720523640027101,0.9259144521564848,0.645600377553518,0.6401925391095067,0.13506027295413917
convnext_tiny,4,uniform_5,uniform,0.05,41.71226743236184,4.382530176598165,youden,1.134408712387085,0.04384472261497949,0.0409932537154345,0.00285146889954499,0.8855813360530342,,,0.8346082540026881,0.7983991403802724,0.6446692649522838,0.3338606059551239,0.8687258687258688,0.7759433962264151,0.332,0.8214149385931545,0.9073471838599909,0.7332209168287169,0.814766051276028,0.6497839885600001,0.7526595476359557,0.8715755979296813,0.9342610244651194,0.6603773584905661,0.6718146718146718,0.332,0.8908009912679082,0.8656946320502867,0.9132228438327606,0.8602839967715459,0.782608695652174,0.8006376235096415,0.749034749034749,0.8712574850299402,0.7300177619893428,0.07921072443658561,0.8305248528727457,0.9052388286518135,0.6913133635123594,0.7662885128647072,0.6106123401638668,0.7010459168051998,0.8745437307732399,0.9306057682884957,0.5813945638267037,0.5638519368150707,0.12841378126642472
convnext_tiny,5,uniform_5,uniform,0.05,41.87119645625353,4.3984655096299115,youden,1.1989027261734009,0.06324175214139587,0.038106667598196094,0.025135084543199772,0.860765761782651,,,0.7833166694934506,0.7871120346626581,0.5816075691926783,0.477759450674057,0.7490494296577946,0.8325581395348838,0.47600000000000003,0.6921146949231916,0.8002761944139539,0.7938437277642599,0.8666196140031537,0.6751981287697567,0.784286185727744,0.8062654546019139,0.8775208076751901,0.6348837209302325,0.6121673003802282,0.47600000000000003,0.9015060465215219,0.8786182076344646,0.923458987885685,0.8653695217989399,0.8205128205128205,0.8290062858297614,0.7815468113975577,0.8622754491017964,0.7957371225577264,0.09762278961696753,0.820599320372823,0.8973727882848532,0.7600330193278837,0.8283027157031704,0.6678426559515852,0.7582529550267161,0.8777494414473305,0.9310190317403597,0.639507473867597,0.6314811743241002,0.1295980188408451
deit_tiny_distilled_patch16_224,1,uniform_5,uniform,0.05,35.93006973527372,4.452037452487275,youden,1.0325708389282227,0.1021640488163257,0.10017444683563179,0.0019896019806939086,0.8395611963793781,,,0.8075130259250785,0.7536796536796537,0.5481601731601732,0.5376670360565186,0.7689393939393939,0.7792207792207793,0.536,0.7133284546697838,0.818402590839904,0.734422656055346,0.8196658267536018,0.6485266601359749,0.7569230779727618,0.788304598011974,0.8682128199497665,0.5168831168831169,0.5871212121212122,0.536,0.8883015496538008,0.8639218897905787,0.9097018219333979,0.8368138822409211,0.8294314381270903,0.8135815402941896,0.766412213740458,0.7514970059880239,0.8756660746003553,0.06142669125411289,0.7015439342417508,0.7969278470131645,0.8455368903980899,0.9017794477026719,0.7326988381118249,0.8258762528641466,0.8245321928459228,0.8835649765054808,0.6324761561414911,0.6321671799242576,0.13042413626559585
deit_tiny_distilled_patch16_224,2,uniform_5,uniform,0.05,40.54981603473425,4.433659210801125,youden,1.1346646547317505,0.04868924524914752,0.039483550130515487,0.009205695118632035,0.8480294730718891,,,0.7779274497142035,0.7651413059285472,0.5586213582820302,0.42777588963508606,0.7510204081632653,0.8076009501187649,0.426,0.6919836746386414,0.803873366826557,0.7666467786501554,0.844167212429409,0.6350311836524225,0.7492394919452804,0.8089274078930271,0.8815991752243151,0.5819477434679334,0.5877551020408164,0.426,0.9112219610512544,0.8914731815232767,0.9296218398017463,0.8578856978365312,0.8361204013377926,0.8304793609938206,0.7860262008733624,0.8083832335329342,0.8525754884547069,0.04963205857752691,0.7620100415378427,0.8491899937207259,0.8205573013422067,0.8808350761347462,0.7170953991856404,0.808143764099625,0.8522607857483853,0.9082084153106297,0.6540560484246892,0.6533993980574868,0.11515683388821665
deit_tiny_distilled_patch16_224,3,uniform_5,uniform,0.05,48.04272244684398,4.258872679858045,youden,1.1235941648483276,0.06498768514013725,0.05625275458964765,0.0087349305504896,0.8460853748210071,,,0.779862859545024,0.7497387669801463,0.5515499825844653,0.3644516170024872,0.7586206896551724,0.7929292929292929,0.364,0.7020162824144518,0.8092481501315042,0.7496330875151491,0.8317835203655812,0.6500541347548952,0.7597857830669189,0.79132309828568,0.869134914598148,0.553030303030303,0.5862068965517241,0.364,0.8744695334021124,0.8488547771242595,0.8979678741983174,0.8262631953584427,0.8093645484949833,0.8036848150945002,0.7532467532467533,0.781437125748503,0.8259325044404974,0.03756017571807306,0.7332177545668472,0.8245868277744486,0.7920363296203593,0.8563625058442423,0.6777939090558507,0.7724557484759276,0.8324396973363672,0.8921122352370002,0.5992970517160285,0.5982624820263535,0.13134848154652964
deit_tiny_distilled_patch16_224,4,uniform_5,uniform,0.05,36.227764463052154,4.479391741799191,youden,1.134691834449768,0.08843744251642535,0.08950118854707367,-0.0010637460306483215,0.8507776644569098,,,0.7925804875888035,0.7636683179136009,0.542152327529686,0.46027758717536926,0.7992277992277992,0.7429245283018868,0.518,0.6834726414349428,0.7935378196451383,0.7556988509240288,0.8344353112403848,0.6326873977749197,0.7444885171756211,0.7947276353963826,0.8694321500974983,0.5801886792452831,0.5482625482625483,0.518,0.907648291339169,0.8829940917454611,0.9293890460641772,0.8781216163680212,0.8127090301003345,0.8288786547686156,0.7801047120418848,0.8922155688622755,0.7655417406749556,0.14132793885193676,0.853911697613077,0.923358945651317,0.7283153601021888,0.7999545640392415,0.6470439404749938,0.7363226267598715,0.8948734064195083,0.9454270471435902,0.636502986581215,0.621431514213652,0.13883136204295254
deit_tiny_distilled_patch16_224,5,uniform_5,uniform,0.05,40.820540400221944,4.471048317642675,youden,1.22502601146698,0.10260551798588785,0.10431972798094433,-0.001714209995056476,0.854478733751879,,,0.7779577663900218,0.7681581041648244,0.5663630736581483,0.5803508162498474,0.7756653992395437,0.7906976744186046,0.58,0.720383665803956,0.824618309932636,0.7491434848087835,0.8281980319783075,0.6377282622783984,0.7460687925532257,0.8134424538154768,0.8854905282557601,0.5674418604651164,0.5855513307984791,0.58,0.8805692345327107,0.8542607502579213,0.9034360674742877,0.8478234556506739,0.7892976588628763,0.7968326224992288,0.7449392712550608,0.8263473053892215,0.7673179396092362,0.15967492414524193,0.781376396972619,0.8654177125343013,0.7301739686553433,0.8016292972707498,0.6303416833255913,0.7233099285720677,0.84968178738683,0.9088803597324202,0.5764661503374428,0.5683997749496564,0.16470156709768757
densenet121,1,uniform_5,uniform,0.05,68.7981015946716,6.77708817627281,youden,1.2442575693130493,0.06916853520324674,0.053024767951118566,0.016143767252128176,0.8663124754033844,,,0.804232073752372,0.7940476190476191,0.5931818181818183,0.4097058176994324,0.8295454545454546,0.7636363636363637,0.40800000000000003,0.7786481585762801,0.8728690447007977,0.7179623259505391,0.8052040211797862,0.6523384657054644,0.7565687969713648,0.826437260153392,0.9015021385537443,0.6155844155844156,0.6022727272727273,0.40800000000000003,0.8505865710851831,0.8219969474904543,0.8768592920730476,0.763979575749824,0.7469342251950948,0.7710006275193839,0.7180124223602484,0.8652694610778443,0.6767317939609236,0.10541392894360004,0.8239019002044462,0.9000008930390331,0.6363561168727099,0.7152404733546788,0.5679501938072733,0.6577903459500561,0.8612135728523388,0.9219006030435268,0.5247016983146033,0.5002687400142837,0.16044665443591855
